part_id,part_name,part_path,part_type,image,id,chapter
14475117,65S9 Turbocharger ( - 717777),0400B Engine 6068HT109-RE563674 6068HT109 > ST972124 - 65S9 Turbocharger ( - 717777),STANDARD,175064_14475117.png,440510,0400B Engine 6068HT109-RE563674 6068HT109
1502884,65S9 Turbocharger ( - 000159),0400B Engine 6068HT122-DZ102159 6068HT122 > ST880768 - 65S9 Turbocharger ( - 000159),STANDARD,17943_1502884.png,440510,0400B Engine 6068HT122-DZ102159 6068HT122
150378,65QK Turbocharger,8088 ENGINE DD21896 > ST353868 - 65QK Turbocharger,STANDARD,18024_150378.png,440510,8088 ENGINE DD21896
15088180,655E Turbocharger (725250 - ),0400B Engine 6068HBZ06-DZ109561 6068HBZ06 > ST960358 - 655E Turbocharger (725250 - ),STANDARD,174074_15088180.png,440510,0400B Engine 6068HBZ06-DZ109561 6068HBZ06
15103312,65TE Turbocharger ( - 725249),0400B Engine 6068HBZ06-DZ109561 6068HBZ06 > ST960282 - 65TE Turbocharger ( - 725249),STANDARD,174074_15103312.png,1751933,0400B Engine 6068HBZ06-DZ109561 6068HBZ06
1541442,Rear Frame Covers and Shields,1740 Frame Installation 1010DT3 > ST534176 - Rear Frame Covers and Shields,STANDARD,17304_1541442.png,1348566,1740 Frame Installation 1010DT3
162819,65TE Turbocharger,0400D Engine 6068HDW79-RE554441 6068HDW79 > ST21625 - 65TE Turbocharger,STANDARD,18634_162819.png,1751933,0400D Engine 6068HDW79-RE554441 6068HDW79
1714477,65TE Turbocharger ( - 736851),0400B Engine 6068HT062-RE559032 6068HT062 > ST3059 - 65TE Turbocharger ( - 736851),STANDARD,174759_1714477.png,1751933,0400B Engine 6068HT062-RE559032 6068HT062
1871830,65ND Turbocharger ( - 001259),0400A Engine 6068HT062-RE526223 6068HT062 > ST21564 - 65ND Turbocharger ( - 001259),STANDARD,17893_1871830.png,440510,0400A Engine 6068HT062-RE526223 6068HT062
1940592,65TE Turbocharger,0400A Engine 6068HT061 6068HT061 > ST21625 - 65TE Turbocharger,STANDARD,17892_1940592.png,1751933,0400A Engine 6068HT061 6068HT061
2249328,653F Turbocharger (717778 - ),0400 Engine 6068HT109-RE563674 6068HT109 > ST972121 - 653F Turbocharger (717778 - ),STANDARD,17929_2249328.png,440510,0400 Engine 6068HT109-RE563674 6068HT109
225875,65TE Turbocharger,0400A Engine 6068HT070-RE532528 6068HT070 > ST21625 - 65TE Turbocharger,STANDARD,17894_225875.png,1751933,0400A Engine 6068HT070-RE532528 6068HT070
2287167,655E Turbocharger (736852 - ),0400B Engine 6068HT062-RE559032 6068HT062 > ST957705 - 655E Turbocharger (736852 - ),STANDARD,174759_2287167.png,440510,0400B Engine 6068HT062-RE559032 6068HT062
237999,65TE Turbocharger,0400C Engine 6068HDW79-RE536781-ETN143948 6068HDW79 > ST21625 - 65TE Turbocharger,STANDARD,18634_237999.png,1751933,0400C Engine 6068HDW79-RE536781-ETN143948 6068HDW79
241402,65TE Turbocharger (001408 - ),0400B Engine 6068HT062-RE526223 6068HT062 > ST21565 - 65TE Turbocharger (001408 - ),STANDARD,17889_241402.png,1751933,0400B Engine 6068HT062-RE526223 6068HT062
2423881,653F Turbocharger (717778 - ),0400B Engine 6068HT109-RE563674 6068HT109 > ST972121 - 653F Turbocharger (717778 - ),STANDARD,174756_2423881.png,440510,0400B Engine 6068HT109-RE563674 6068HT109
2444994,65S9 Turbocharger ( - 717777),0400B Engine 6068HT109-RE563674 6068HT109 > ST972124 - 65S9 Turbocharger ( - 717777),STANDARD,174756_2444994.png,440510,0400B Engine 6068HT109-RE563674 6068HT109
2467520,65ND Turbocharger,650 Turbocharger 6068HF485 > ST133973 - 65ND Turbocharger,STANDARD,2171_2467520.png,440510,650 Turbocharger 6068HF485
2752688,65QK Turbocharger ( - 000379),0400 Engine 6068HTJ87 6068HTJ87 > ST818296 - 65QK Turbocharger ( - 000379),STANDARD,18022_2752688.png,440510,0400 Engine 6068HTJ87 6068HTJ87
277520,65TE Turbocharger,00004B Engine 6068HDW73-RE534832 6068HDW73 > ST21625 - 65TE Turbocharger,STANDARD,18632_277520.png,1751933,00004B Engine 6068HDW73-RE534832 6068HDW73
2785788,65S9 Turbocharger ( - 717777),0400 Engine 6068HT109-RE563674 6068HT109 > ST972124 - 65S9 Turbocharger ( - 717777),STANDARD,17929_2785788.png,440510,0400 Engine 6068HT109-RE563674 6068HT109
2838619,"REAR FRAME, SHIELD PLATES, GATE AND COMPONENTS [02D16]","17 FRAME, CHASSIS OR SUPPORTING STRUCTURE 17 > 1740-4 - REAR FRAME, SHIELD PLATES, GATE AND COMPONENTS [02D16]",STANDARD,16541_2838619.png,1348566,"17 FRAME, CHASSIS OR SUPPORTING STRUCTURE 17"
383325,65TE Turbocharger,0400C Engine 6068HDW79-RE554441 6068HDW79 > ST21625 - 65TE Turbocharger,STANDARD,18636_383325.png,1751933,0400C Engine 6068HDW79-RE554441 6068HDW79
389811,65ND Turbocharger,6500 Turbocharger 6068HFG85 > ST133973 - 65ND Turbocharger,STANDARD,2160_389811.png,440510,6500 Turbocharger 6068HFG85
4017971,Main Counterweights,1520 Hitches and Hitch Pins > ST826640 - Main Counterweights,STANDARD,17707_4017971.png,1348566,1520 Hitches and Hitch Pins
4132632,Main Counterweights,1520 Hitches and Hitch Pins > ST826640 - Main Counterweights,STANDARD,17706_4132632.png,1348566,1520 Hitches and Hitch Pins
4180153,65TE Turbocharger,0400B Engine 6068HDW79-RE536781-ETN143948 6068HDW79 > ST21625 - 65TE Turbocharger,STANDARD,18633_4180153.png,1751933,0400B Engine 6068HDW79-RE536781-ETN143948 6068HDW79
4317752,Main Counterweights,1749 Chassis Weights > ST826641 - Main Counterweights,STANDARD,17455_4317752.png,1348566,1749 Chassis Weights
4343227,Side Saddle Left Side Only,1749 Chassis Weights > ST898547 - Side Saddle Left Side Only,STANDARD,17455_4343227.png,1348566,1749 Chassis Weights
434568,65QK Turbocharger,0400 Engine 6068HTJ88 6068HTJ88 > ST353868 - 65QK Turbocharger,STANDARD,18026_434568.png,440510,0400 Engine 6068HTJ88 6068HTJ88
4376318,65TE Turbocharger,0400D Engine 6068HDW79-RE554441 6068HDW79 > ST21625 - 65TE Turbocharger,STANDARD,18630_4376318.png,1751933,0400D Engine 6068HDW79-RE554441 6068HDW79
4382416,65TE Turbocharger,0400C Engine 6068HDW79-RE536781-ETN143948 6068HDW79 > ST21625 - 65TE Turbocharger,STANDARD,18630_4382416.png,1751933,0400C Engine 6068HDW79-RE536781-ETN143948 6068HDW79
4400308,Main Counterweights,1749 Chassis Weights > ST826640 - Main Counterweights,STANDARD,17833_4400308.png,1348566,1749 Chassis Weights
4423088,653F Turbocharger (287323 - ),0400A Engine 6068HT121- DZ102142-ETN134367 6068HT121 > ST881360 - 653F Turbocharger (287323 - ),STANDARD,173708_4423088.png,440510,0400A Engine 6068HT121- DZ102142-ETN134367 6068HT121
4440139,65S9 Turbocharger ( - 000159),0400A Engine 6068HT122-DZ102159 6068HT122 > ST880768 - 65S9 Turbocharger ( - 000159),STANDARD,173706_4440139.png,440510,0400A Engine 6068HT122-DZ102159 6068HT122
4467391,653F Turbocharger (287323 - ),0400A Engine 6068HT122-DZ102159 6068HT122 > ST881360 - 653F Turbocharger (287323 - ),STANDARD,173710_4467391.png,440510,0400A Engine 6068HT122-DZ102159 6068HT122
4510931,Main Counterweights,1749 Chassis Weights > ST826640 - Main Counterweights,STANDARD,17773_4510931.png,1348566,1749 Chassis Weights
4515337,65S9 Turbocharger ( - 000159),0400A Engine 6068HT122-DZ102159 6068HT122 > ST880768 - 65S9 Turbocharger ( - 000159),STANDARD,173710_4515337.png,440510,0400A Engine 6068HT122-DZ102159 6068HT122
4521663,65S9 Turbocharger ( - 287322),0400A Engine 6068HT121- DZ102142-ETN134367 6068HT121 > ST880763 - 65S9 Turbocharger ( - 287322),STANDARD,173708_4521663.png,440510,0400A Engine 6068HT121- DZ102142-ETN134367 6068HT121
4588509,653F Turbocharger (287323 - ),0400A Engine 6068HT121- DZ102142-ETN134367 6068HT121 > ST881360 - 653F Turbocharger (287323 - ),STANDARD,173704_4588509.png,440510,0400A Engine 6068HT121- DZ102142-ETN134367 6068HT121
4626264,653F Turbocharger (287323 - ),0400A Engine 6068HT122-DZ102159 6068HT122 > ST881360 - 653F Turbocharger (287323 - ),STANDARD,173706_4626264.png,440510,0400A Engine 6068HT122-DZ102159 6068HT122
4629132,65S9 Turbocharger ( - 287322),0400A Engine 6068HT121- DZ102142-ETN134367 6068HT121 > ST880763 - 65S9 Turbocharger ( - 287322),STANDARD,173704_4629132.png,440510,0400A Engine 6068HT121- DZ102142-ETN134367 6068HT121
514011,65TE Turbocharger ( - 736851),0400B Engine 6068HT062-RE559032 6068HT062 > ST3059 - 65TE Turbocharger ( - 736851),STANDARD,17890_514011.png,1751933,0400B Engine 6068HT062-RE559032 6068HT062
561932,65TE Turbocharger,0400C Engine 6068HT062-RE549584 - RE554435 6068HT062 > ST21625 - 65TE Turbocharger,STANDARD,17889_561932.png,1751933,0400C Engine 6068HT062-RE549584 - RE554435 6068HT062
5660170,65TE Turbocharger,0400C Engine 6068HDW79-RE536781-ETN143948 6068HDW79 > ST21625 - 65TE Turbocharger,STANDARD,18638_5660170.png,1751933,0400C Engine 6068HDW79-RE536781-ETN143948 6068HDW79
6071420,Side Saddle Left Side Only,1749 Chassis Weights > ST867922 - Side Saddle Left Side Only,STANDARD,17706_6071420.png,1348566,1749 Chassis Weights
613378,65ND Turbocharger ( - 001259),0400B Engine 6068HT062-RE526223 6068HT062 > ST21564 - 65ND Turbocharger ( - 001259),STANDARD,17889_613378.png,440510,0400B Engine 6068HT062-RE526223 6068HT062
6139068,Side Saddle Left Side Only,1749 Chassis Weights > ST867922 - Side Saddle Left Side Only,STANDARD,17707_6139068.png,1348566,1749 Chassis Weights
6246469,65TE Turbocharger,0400C Engine 6068HT062-RE549584 - RE554435 6068HT062 > ST21625 - 65TE Turbocharger,STANDARD,17888_6246469.png,1751933,0400C Engine 6068HT062-RE549584 - RE554435 6068HT062
6256021,65TE Turbocharger (001408 - ),0400B Engine 6068HT062-RE526223 6068HT062 > ST21565 - 65TE Turbocharger (001408 - ),STANDARD,17888_6256021.png,1751933,0400B Engine 6068HT062-RE526223 6068HT062
6256898,65ND Turbocharger ( - 001259),0400B Engine 6068HT062-RE526223 6068HT062 > ST21564 - 65ND Turbocharger ( - 001259),STANDARD,17888_6256898.png,440510,0400B Engine 6068HT062-RE526223 6068HT062
6325013,Main Counterweights,1749 Chassis Weights > ST826640 - Main Counterweights,STANDARD,17772_6325013.png,1348566,1749 Chassis Weights
645103,65S9 Turbocharger,0400C Engine 6068HT109-RE562670 6068HT109 > ST761920 - 65S9 Turbocharger,STANDARD,174875_645103.png,440510,0400C Engine 6068HT109-RE562670 6068HT109
689712,65TE Turbocharger,0400A Engine 6068HT070-RE532528 6068HT070 > ST21625 - 65TE Turbocharger,STANDARD,17895_689712.png,1751933,0400A Engine 6068HT070-RE532528 6068HT070
702286,65TE Turbocharger,0400A Engine 6068HDW67-RE524577 6068HDW67 > ST21625 - 65TE Turbocharger,STANDARD,18627_702286.png,1751933,0400A Engine 6068HDW67-RE524577 6068HDW67
7235897,653F Turbocharger (287323 - ),0400B Engine 6068HT121- DZ102142-ETN134367 6068HT121 > ST881360 - 653F Turbocharger (287323 - ),STANDARD,17942_7235897.png,440510,0400B Engine 6068HT121- DZ102142-ETN134367 6068HT121
7263038,65S9 Turbocharger ( - 287322),0400B Engine 6068HT121- DZ102142-ETN134367 6068HT121 > ST880763 - 65S9 Turbocharger ( - 287322),STANDARD,17942_7263038.png,440510,0400B Engine 6068HT121- DZ102142-ETN134367 6068HT121
726382,65QK Turbocharger,0432 ENGINE DD21672 > ST353868 - 65QK Turbocharger,STANDARD,18024_726382.png,440510,0432 ENGINE DD21672
726903,65QK Turbocharger,0400 Engine 6068HTJ88 6068HTJ88 > ST353868 - 65QK Turbocharger,STANDARD,18023_726903.png,440510,0400 Engine 6068HTJ88 6068HTJ88
738324,65S9 Turbocharger ( - 717777),0400B Engine 6068HT109-RE563674 6068HT109 > ST972124 - 65S9 Turbocharger ( - 717777),STANDARD,174877_738324.png,440510,0400B Engine 6068HT109-RE563674 6068HT109
740713,653F Turbocharger (717778 - ),0400B Engine 6068HT109-RE563674 6068HT109 > ST972121 - 653F Turbocharger (717778 - ),STANDARD,174877_740713.png,440510,0400B Engine 6068HT109-RE563674 6068HT109
7829689,65S9 Turbocharger ( - 000159),0400B Engine 6068HT122-DZ102159 6068HT122 > ST880768 - 65S9 Turbocharger ( - 000159),STANDARD,17944_7829689.png,440510,0400B Engine 6068HT122-DZ102159 6068HT122
7867130,653F Turbocharger (287323 - ),0400B Engine 6068HT122-DZ102159 6068HT122 > ST881360 - 653F Turbocharger (287323 - ),STANDARD,17944_7867130.png,440510,0400B Engine 6068HT122-DZ102159 6068HT122
791513,Side Saddle Left Side Only,1749 Chassis Weights > ST898547 - Side Saddle Left Side Only,STANDARD,17456_791513.png,1348566,1749 Chassis Weights
8274135,Main Counterweights,1749 Chassis Weights > ST981439 - Main Counterweights,STANDARD,17457_8274135.png,1348566,1749 Chassis Weights
8286921,Side Saddle Left Side Only,1749 Chassis Weights > ST979169 - Side Saddle Left Side Only,STANDARD,17457_8286921.png,1348566,1749 Chassis Weights
893100,65TE Turbocharger,870 Engine 6068HT087-RE551769-ETN82186 > ST21625 - 65TE Turbocharger,STANDARD,18096_893100.png,1751933,870 Engine 6068HT087-RE551769-ETN82186
9220077,Side Saddle Left Side Only,1749 Chassis Weights > ST979169 - Side Saddle Left Side Only,STANDARD,17440_9220077.png,1348566,1749 Chassis Weights
9271146,Main Counterweights,1749 Chassis Weights > ST981439 - Main Counterweights,STANDARD,17440_9271146.png,1348566,1749 Chassis Weights
9503482,Main Counterweights,1749 Chassis Weights > ST826640 - Main Counterweights,STANDARD,17834_9503482.png,1348566,1749 Chassis Weights
